Id;Label;timeset;indegree;outdegree;degree;weighted indegree;weighted outdegree;weighted degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;Authority;Hub
AED003;AED003;;0;1;1;0;71;71;1;1;1;0;0;0.010728
M11;M11;;8;0;8;13584;0;13584;0;0;0;0;0.128315;0
AEV002;AEV002;;0;1;1;0;105;105;1;1;1;0;0;0.010728
AEV003;AEV003;;0;1;1;0;638;638;1;1;1;0;0;0.010728
ATD001;ATD001;;0;11;11;0;5059;5059;1;1;1;0;0;0.094405
AT1;AT1;;6;0;6;1638;0;1638;0;0;0;0;0.140055;0
AT2;AT2;;3;0;3;306;0;306;0;0;0;0;0.103925;0
AT5;AT5;;2;0;2;401;0;401;0;0;0;0;0.072068;0
AT8;AT8;;2;0;2;231;0;231;0;0;0;0;0.072068;0
ATR;ATR;;4;0;4;5366;0;5366;0;0;0;0;0.093776;0
CZ1;CZ1;;2;0;2;182;0;182;0;0;0;0;0.072068;0
CZR;CZR;;6;0;6;3644;0;3644;0;0;0;0;0.14418;0
HU1;HU1;;2;0;2;1814;0;1814;0;0;0;0;0.072068;0
SK1;SK1;;3;0;3;410;0;410;0;0;0;0;0.103925;0
SKR;SKR;;4;0;4;1586;0;1586;0;0;0;0;0.110878;0
XS0;XS0;;6;0;6;8276;0;8276;0;0;0;0;0.14418;0
ATF001;ATF001;;0;3;3;0;12;12;1;1;1;0;0;0.019897
AT7;AT7;;2;0;2;10;0;10;0;0;0;0;0.004161;0
BED001;BED001;;0;93;93;0;294058;294058;1;1;1;0;0;0.767599
AF1;AF1;;3;0;3;1608;0;1608;0;0;0;0;0.115383;0
AF3;AF3;;3;0;3;37696;0;37696;0;0;0;0;0.115383;0
AF6;AF6;;3;0;3;18433;0;18433;0;0;0;0;0.115383;0
AF8;AF8;;3;0;3;339;0;339;0;0;0;0;0.115383;0
AFB;AFB;;2;0;2;8163;0;8163;0;0;0;0;0.083525;0
AFE;AFE;;1;0;1;437;0;437;0;0;0;0;0.064175;0
AFH;AFH;;3;0;3;945;0;945;0;0;0;0;0.115383;0
AFK;AFK;;3;0;3;1966;0;1966;0;0;0;0;0.115383;0
AFN;AFN;;3;0;3;18707;0;18707;0;0;0;0;0.115383;0
AFT;AFT;;3;0;3;4748;0;4748;0;0;0;0;0.115383;0
AT4;AT4;;2;0;2;41;0;41;0;0;0;0;0.078597;0
AX1;AX1;;2;0;2;47;0;47;0;0;0;0;0.085149;0
BE1;BE1;;6;0;6;2281;0;2281;0;0;0;0;0.152608;0
BE4;BE4;;8;0;8;9020;0;9020;0;0;0;0;0.176375;0
BE8;BE8;;4;0;4;235;0;235;0;0;0;0;0.137051;0
BE9;BE9;;2;0;2;18798;0;18798;0;0;0;0;0.085149;0
CH4;CH4;;3;0;3;434;0;434;0;0;0;0;0.068139;0
CH8;CH8;;3;0;3;688;0;688;0;0;0;0;0.098682;0
CHB;CHB;;3;0;3;2082;0;2082;0;0;0;0;0.086869;0
CHE;CHE;;5;0;5;9391;0;9391;0;0;0;0;0.120042;0
CZ4;CZ4;;1;0;1;1;0;1;0;0;0;0;0.064175;0
DE1;DE1;;6;0;6;59363;0;59363;0;0;0;0;0.122097;0
DE2;DE2;;1;0;1;144;0;144;0;0;0;0;0.064175;0
DE4;DE4;;1;0;1;5593;0;5593;0;0;0;0;0.064175;0
DE6;DE6;;4;0;4;1560;0;1560;0;0;0;0;0.107986;0
DE9;DE9;;1;0;1;1;0;1;0;0;0;0;0.064175;0
DEL;DEL;;1;0;1;111;0;111;0;0;0;0;0.064175;0
DEN;DEN;;1;0;1;1;0;1;0;0;0;0;0.064175;0
DER;DER;;2;0;2;10862;0;10862;0;0;0;0;0.077432;0
DK1;DK1;;6;0;6;1801;0;1801;0;0;0;0;0.170823;0
DK2;DK2;;2;0;2;14;0;14;0;0;0;0;0.096032;0
DK4;DK4;;6;0;6;4695;0;4695;0;0;0;0;0.169659;0
EE1;EE1;;3;0;3;1063;0;1063;0;0;0;0;0.08555;0
F11;F11;;3;0;3;1095;0;1095;0;0;0;0;0.117006;0
F12;F12;;1;0;1;211;0;211;0;0;0;0;0.064175;0
F13;F13;;1;0;1;98;0;98;0;0;0;0;0.064175;0
FI1;FI1;;5;0;5;1573;0;1573;0;0;0;0;0.132353;0
FI4;FI4;;6;0;6;7940;0;7940;0;0;0;0;0.151366;0
FIA;FIA;;1;0;1;1;0;1;0;0;0;0;0.064175;0
FR1;FR1;;2;0;2;1048;0;1048;0;0;0;0;0.096032;0
FR2;FR2;;2;0;2;5433;0;5433;0;0;0;0;0.085149;0
FR3;FR3;;3;0;3;2599;0;2599;0;0;0;0;0.087646;0
FR4;FR4;;9;0;9;51127;0;51127;0;0;0;0;0.177815;0
FR5;FR5;;1;0;1;103;0;103;0;0;0;0;0.064175;0
FR6;FR6;;1;0;1;2;0;2;0;0;0;0;0.064175;0
FR7;FR7;;2;0;2;34;0;34;0;0;0;0;0.085149;0
FR8;FR8;;3;0;3;614;0;614;0;0;0;0;0.094494;0
FRB;FRB;;2;0;2;934;0;934;0;0;0;0;0.085149;0
FRD;FRD;;3;0;3;3155;0;3155;0;0;0;0;0.087646;0
HU4;HU4;;1;0;1;13;0;13;0;0;0;0;0.064175;0
IB0;IB0;;3;0;3;1903;0;1903;0;0;0;0;0.068478;0
IB1;IB1;;2;0;2;646;0;646;0;0;0;0;0.067372;0
IB3;IB3;;2;0;2;65;0;65;0;0;0;0;0.067372;0
IB4;IB4;;3;0;3;2219;0;2219;0;0;0;0;0.087416;0
IB5;IB5;;6;0;6;46381;0;46381;0;0;0;0;0.089778;0
IBX;IBX;;2;0;2;812;0;812;0;0;0;0;0.067372;0
IE1;IE1;;6;0;6;4914;0;4914;0;0;0;0;0.122185;0
IE2;IE2;;1;0;1;2677;0;2677;0;0;0;0;0.064175;0
IE4;IE4;;1;0;1;1;0;1;0;0;0;0;0.064175;0
IT3;IT3;;8;0;8;40492;0;40492;0;0;0;0;0.105474;0
LT1;LT1;;5;0;5;640;0;640;0;0;0;0;0.137452;0
LV1;LV1;;4;0;4;1190;0;1190;0;0;0;0;0.105594;0
NL1;NL1;;4;0;4;1845;0;1845;0;0;0;0;0.087111;0
NL4;NL4;;4;0;4;26078;0;26078;0;0;0;0;0.106547;0
NL6;NL6;;2;0;2;286;0;286;0;0;0;0;0.085149;0
NL8;NL8;;2;0;2;303;0;303;0;0;0;0;0.085149;0
NO1;NO1;;6;0;6;3144;0;3144;0;0;0;0;0.164036;0
NO4;NO4;;3;0;3;21;0;21;0;0;0;0;0.117006;0
OV3;OV3;;2;0;2;95;0;95;0;0;0;0;0.065085;0
OV4;OV4;;2;0;2;40;0;40;0;0;0;0;0.065085;0
PL1;PL1;;4;0;4;1549;0;1549;0;0;0;0;0.12303;0
PLR;PLR;;4;0;4;9563;0;9563;0;0;0;0;0.12303;0
SC1;SC1;;3;0;3;469;0;469;0;0;0;0;0.115383;0
SE1;SE1;;5;0;5;7146;0;7146;0;0;0;0;0.149614;0
SE2;SE2;;1;0;1;293;0;293;0;0;0;0;0.064175;0
SE4;SE4;;3;0;3;549;0;549;0;0;0;0;0.104499;0
UK1;UK1;;7;0;7;106966;0;106966;0;0;0;0;0.111778;0
UK2;UK2;;3;0;3;1401;0;1401;0;0;0;0;0.0849;0
UK4;UK4;;4;0;4;344;0;344;0;0;0;0;0.099423;0
UKI;UKI;;2;0;2;1032;0;1032;0;0;0;0;0.083525;0
UKJ;UKJ;;2;0;2;261;0;261;0;0;0;0;0.083525;0
BED002;BED002;;0;22;22;0;787;787;1;1;1;0;0;0.239755
BED003;BED003;;0;36;36;0;9169;9169;1;1;1;0;0;0.381049
ZA1;ZA1;;8;0;8;5168;0;5168;0;0;0;0;0.033835;0
BED004;BED004;;0;2;2;0;131;131;1;1;1;0;0;0.010883
BED005;BED005;;0;26;26;0;69667;69667;1;1;1;0;0;0.25087
BE7;BE7;;1;0;1;784;0;784;0;0;0;0;0.020974;0
BEF001;BEF001;;0;2;2;0;11;11;1;1;1;0;0;0.027504
BEK001;BEK001;;0;15;15;0;236;236;1;1;1;0;0;0.158573
IT9;IT9;;3;0;3;2069;0;2069;0;0;0;0;0.02451;0
ITM;ITM;;2;0;2;106;0;106;0;0;0;0;0.015165;0
CHD001;CHD001;;0;6;6;0;4553;4553;1;1;1;0;0;0.031689
CH3;CH3;;1;0;1;3;0;3;0;0;0;0;0.002649;0
CH6;CH6;;1;0;1;3;0;3;0;0;0;0;0.002649;0
CHF001;CHF001;;0;2;2;0;5;5;1;1;1;0;0;0.015733
DEF001;DEF001;;0;1;1;0;34;34;1;1;1;0;0;0.010208
ESD001;ESD001;;0;9;9;0;49376;49376;1;1;1;0;0;0.038239
IB2;IB2;;1;0;1;558;0;558;0;0;0;0;0.003197;0
IB6;IB6;;1;0;1;11;0;11;0;0;0;0;0.003197;0
IBR;IBR;;1;0;1;232;0;232;0;0;0;0;0.003197;0
ESF001;ESF001;;0;2;2;0;14;14;1;1;1;0;0;0.013231
ESV001;ESV001;;0;1;1;0;18;18;1;1;1;0;0;0.007506
FIV001;FIV001;;0;1;1;0;13;13;1;1;1;0;0;0.011065
FRD001;FRD001;;0;17;17;0;1187;1187;1;1;1;0;0;0.172499
IT8;IT8;;3;0;3;264;0;264;0;0;0;0;0.025675;0
FRD003;FRD003;;0;4;4;0;41;41;1;1;1;0;0;0.029869
FRF001;FRF001;;0;1;1;0;41;41;1;1;1;0;0;0.014866
ITD001;ITD001;;0;24;24;0;24331;24331;1;1;1;0;0;0.111779
IT1;IT1;;2;0;2;3529;0;3529;0;0;0;0;0.011253;0
IT2;IT2;;2;0;2;1201;0;1201;0;0;0;0;0.011253;0
IT4;IT4;;2;0;2;4239;0;4239;0;0;0;0;0.011253;0
IT6;IT6;;1;0;1;7;0;7;0;0;0;0;0.009345;0
IT7;IT7;;1;0;1;9;0;9;0;0;0;0;0.009345;0
ITB;ITB;;3;0;3;535;0;535;0;0;0;0;0.012074;0
ITC;ITC;;2;0;2;447;0;447;0;0;0;0;0.011253;0
ITD;ITD;;2;0;2;521;0;521;0;0;0;0;0.011253;0
ITE;ITE;;2;0;2;636;0;636;0;0;0;0;0.011253;0
ITG;ITG;;2;0;2;272;0;272;0;0;0;0;0.011253;0
ITH;ITH;;2;0;2;15;0;15;0;0;0;0;0.010153;0
ITI;ITI;;1;0;1;4;0;4;0;0;0;0;0.009345;0
ITK;ITK;;2;0;2;265;0;265;0;0;0;0;0.011253;0
ITD002;ITD002;;0;2;2;0;39;39;1;1;1;0;0;0.009667
ITD004;ITD004;;0;13;13;0;29782;29782;1;1;1;0;0;0.022817
ITF001;ITF001;;0;1;1;0;188;188;1;1;1;0;0;0.008818
ITF004;ITF004;;0;2;2;0;5;5;1;1;1;0;0;0.009828
NLF001;NLF001;;0;1;1;0;1;1;1;1;1;0;0;0.007283
NLV001;NLV001;;0;2;2;0;40;40;1;1;1;0;0;0.016191
PLD001;PLD001;;0;11;11;0;7469;7469;1;1;1;0;0;0.083166
PL2;PL2;;1;0;1;34;0;34;0;0;0;0;0.006953;0
PL4;PL4;;1;0;1;4;0;4;0;0;0;0;0.006953;0
PL5;PL5;;1;0;1;79;0;79;0;0;0;0;0.006953;0
PTF001;PTF001;;0;1;1;0;73;73;1;1;1;0;0;0.007506
SAV001;SAV001;;0;1;1;0;4121;4121;1;1;1;0;0;0.010728
SEF001;SEF001;;0;1;1;0;88;88;1;1;1;0;0;0.012655
TRD001;TRD001;;0;1;1;0;1173;1173;1;1;1;0;0;0
TR1;TR1;;5;0;5;5399;0;5399;0;0;0;0;0;0
TRD004;TRD004;;0;1;1;0;3456;3456;1;1;1;0;0;0
TRD005;TRD005;;0;1;1;0;679;679;1;1;1;0;0;0
TRD006;TRD006;;0;1;1;0;90;90;1;1;1;0;0;0
TRF001;TRF001;;0;1;1;0;1;1;1;1;1;0;0;0
UKD001;UKD001;;0;31;31;0;128351;128351;1;1;1;0;0;0.231452
DK?;DK?;;1;0;1;3724;0;3724;0;0;0;0;0.01935;0
NO?;NO?;;1;0;1;3938;0;3938;0;0;0;0;0.01935;0
SE?;SE?;;1;0;1;6689;0;6689;0;0;0;0;0.01935;0
UK3;UK3;;1;0;1;150;0;150;0;0;0;0;0.01935;0
UK7;UK7;;1;0;1;17;0;17;0;0;0;0;0.01935;0
UK8;UK8;;1;0;1;351;0;351;0;0;0;0;0.01935;0
UKB;UKB;;1;0;1;1526;0;1526;0;0;0;0;0.01935;0
UKC;UKC;;1;0;1;129;0;129;0;0;0;0;0.01935;0
UT1;UT1;;1;0;1;5;0;5;0;0;0;0;0.01935;0
UKD002;UKD002;;0;2;2;0;57;57;1;1;1;0;0;0.01956
UKF001;UKF001;;0;2;2;0;283;283;1;1;1;0;0;0.017657
UKV001;UKV001;;0;2;2;0;380;380;1;1;1;0;0;0.016443
ZAD001;ZAD001;;0;5;5;0;2105;2105;1;1;1;0;0;0.00342
ZA2;ZA2;;7;0;7;1293;0;1293;0;0;0;0;0.001978;0
ZA3;ZA3;;4;0;4;281;0;281;0;0;0;0;0.001144;0
ZA4;ZA4;;7;0;7;7624;0;7624;0;0;0;0;0.001978;0
ZA6;ZA6;;7;0;7;337;0;337;0;0;0;0;0.001978;0
ZAD002;ZAD002;;0;5;5;0;363;363;1;1;1;0;0;0.00342
ZAD005;ZAD005;;0;5;5;0;11041;11041;1;1;1;0;0;0.00342
ZAD006;ZAD006;;0;5;5;0;695;695;1;1;1;0;0;0.00342
ZAD007;ZAD007;;0;4;4;0;72;72;1;1;1;0;0;0.003325
ZAD008;ZAD008;;0;4;4;0;239;239;1;1;1;0;0;0.003325
ZAD009;ZAD009;;0;4;4;0;131;131;1;1;1;0;0;0.003325
